rep,guard,recall,fpr
2694,v3,1.0,0.0
2695,v2,0.8532608695652174,0.0
2695,v3,1.0,0.0
2696,v2,0.8526234567901234,0.0
2696,v3,1.0,0.0
2697,v2,0.8499616270145818,0.0
2697,v3,1.0,0.0
2698,v2,0.8506930693069307,0.0
2698,v3,1.0,0.0
2699,v2,0.8574793875147232,0.0
2699,v3,1.0,0.0
2700,v2,0.8517509727626459,0.0
2700,v3,1.0,0.0
2701,v2,0.8596287703016241,0.0
2701,v3,1.0,0.0
2702,v2,0.8572542901716068,0.0
2702,v3,1.0,0.0
2703,v2,0.857976653696498,0.0
2703,v3,1.0,0.0
2704,v2,0.853431562621171,0.0
2704,v3,1.0,0.0
2705,v2,0.855817549284886,0.0
2705,v3,1.0,0.0
2706,v2,0.8507924236567452,0.0
2706,v3,1.0,0.0
2707,v2,0.8484729835552075,0.0
2707,v3,1.0,0.0
2708,v2,0.8506998444790047,0.0
2708,v3,1.0,0.0
2709,v2,0.8555118110236221,0.0
2709,v3,1.0,0.0
2710,v2,0.8547815820543093,0.0
2710,v3,1.0,0.0
2711,v2,0.8551965745426235,0.0
2711,v3,1.0,0.0
2712,v2,0.8466042154566745,0.0
2712,v3,1.0,0.0
2713,v2,0.8584349193865514,0.0
2713,v3,1.0,0.0
2714,v2,0.8505254963020631,0.0
2714,v3,1.0,0.0
2715,v2,0.8532757944291879,0.0
2715,v3,1.0,0.0
2716,v2,0.8554122704181321,0.0
2716,v3,1.0,0.0
2717,v2,0.8499801034619976,0.0
2717,v3,1.0,0.0
2718,v2,0.8546168958742633,0.0
2718,v3,1.0,0.0
2719,v2,0.8528375733855186,0.0
2719,v3,1.0,0.0
2720,v2,0.8485436893203884,0.0
2720,v3,1.0,0.0
2721,v2,0.8577044025157232,0.0
2721,v3,1.0,0.0
2722,v2,0.8558103381267004,0.0
2722,v3,1.0,0.0
2723,v2,0.8590891397430906,0.0
2723,v3,1.0,0.0
2724,v2,0.8504090377873004,0.0
2724,v3,1.0,0.0
2725,v2,0.8519388954171563,0.0
2725,v3,1.0,0.0
2726,v2,0.8533178114086146,0.0
2726,v3,1.0,0.0
2727,v2,0.8537642885297596,0.0
2727,v3,1.0,0.0
2728,v2,0.8498054474708171,0.0
2728,v3,1.0,0.0
2729,v2,0.8529067499024581,0.0
2729,v3,1.0,0.0
2730,v2,0.8625294579732914,0.0
2730,v3,1.0,0.0
2731,v2,0.8554310011596443,0.0
2731,v3,1.0,0.0
2732,v2,0.8602569093032308,0.0
2732,v3,1.0,0.0
2733,v2,0.8584868678949431,0.0
2733,v3,1.0,0.0
2734,v2,0.855984555984556,0.0
2734,v3,1.0,0.0
2735,v2,0.8499418379216751,0.0
2735,v3,1.0,0.0
2736,v2,0.8588461538461538,0.0
2736,v3,1.0,0.0
2737,v2,0.8573090345094998,0.0
2737,v3,1.0,0.0
2738,v2,0.8589390962671906,0.0
2738,v3,1.0,0.0
2739,v2,0.8540031397174255,0.0
2739,v3,1.0,0.0
2740,v2,0.8575875486381322,0.0
2740,v3,1.0,0.0
2741,v2,0.8481797056545314,0.0
2741,v3,1.0,0.0
2742,v2,0.8489461358313818,0.0
2742,v3,1.0,0.0
2743,v2,0.8546443839875631,0.0
2743,v3,1.0,0.0
2744,v2,0.8518375241779497,0.0
2744,v3,1.0,0.0
2745,v2,0.8553459119496856,0.0
2745,v3,1.0,0.0
2746,v2,0.8568093385214007,0.0
2746,v3,1.0,0.0
2747,v2,0.8563240351547573,0.0
2747,v3,1.0,0.0
2748,v2,0.8535056795926361,0.0
2748,v3,1.0,0.0
2749,v2,0.8501170960187353,0.0
2749,v3,1.0,0.0
2750,v2,0.848378272762798,0.0
2750,v3,1.0,0.0
2751,v2,0.8453689167974883,0.0
2751,v3,1.0,0.0
2752,v2,0.8548387096774194,0.0
2752,v3,1.0,0.0
2753,v2,0.8521293375394322,0.0
2753,v3,1.0,0.0
2754,v2,0.8517940717628705,0.0
2754,v3,1.0,0.0
2755,v2,0.8472983555207517,0.0
2755,v3,1.0,0.0
2756,v2,0.8512939358825802,0.0
2756,v3,1.0,0.0
2757,v2,0.8558282208588958,0.0
2757,v3,1.0,0.0
2758,v2,0.8505477308294209,0.0
2758,v3,1.0,0.0
2759,v2,0.852734375,0.0
2759,v3,1.0,0.0
2760,v2,0.8439306358381503,0.0
2760,v3,1.0,0.0
2761,v2,0.8476153547886778,0.0
2761,v3,1.0,0.0
2762,v2,0.8567460317460317,0.0
2762,v3,1.0,0.0
2763,v2,0.8558523173605656,0.0
2763,v3,1.0,0.0
2764,v2,0.8514352211016292,0.0
2764,v3,1.0,0.0
2765,v2,0.8534214618973561,0.0
2765,v3,1.0,0.0
2766,v2,0.8511738957421409,0.0
2766,v3,1.0,0.0
2767,v2,0.857421875,0.0
2767,v3,1.0,0.0
2768,v2,0.8551751279024006,0.0
2768,v3,1.0,0.0
2769,v2,0.8541666666666666,0.0
2769,v3,1.0,0.0
2770,v2,0.8554122704181321,0.0
2770,v3,1.0,0.0
2771,v2,0.8554778554778555,0.0
2771,v3,1.0,0.0
2772,v2,0.8574803149606299,0.0
2772,v3,1.0,0.0
2773,v2,0.8523827973653623,0.0
2773,v3,1.0,0.0
2774,v2,0.851808634772462,0.0
2774,v3,1.0,0.0
2775,v2,0.8538102643856921,0.0
2775,v3,1.0,0.0
2776,v2,0.8524014057008981,0.0
2776,v3,1.0,0.0
2777,v2,0.8541586073500967,0.0
2777,v3,1.0,0.0
2778,v2,0.853390827126617,0.0
2778,v3,1.0,0.0
2779,v2,0.8545524691358025,0.0
2779,v3,1.0,0.0
2780,v2,0.8548883756735951,0.0
2780,v3,1.0,0.0
2781,v2,0.8565876408861252,0.0
2781,v3,1.0,0.0
2782,v2,0.8487690504103166,0.0
2782,v3,1.0,0.0
2783,v2,0.8541176470588235,0.0
2783,v3,1.0,0.0
2784,v2,0.8517350157728707,0.0
2784,v3,1.0,0.0
2785,v2,0.8570306362922231,0.0
2785,v3,1.0,0.0
2786,v2,0.8583758336602589,0.0
2786,v3,1.0,0.0
2787,v2,0.852536374360991,0.0
2787,v3,1.0,0.0
2788,v2,0.8567503924646782,0.0
2788,v3,1.0,0.0
2789,v2,0.854461891995404,0.0
2789,v3,1.0,0.0
2790,v2,0.850811238622873,0.0
2790,v3,1.0,0.0
2791,v2,0.8487427466150871,0.0
2791,v3,1.0,0.0
2792,v2,0.854630715123095,0.0
2792,v3,1.0,0.0
2793,v2,0.8539325842696629,0.0
2793,v3,1.0,0.0
2794,v2,0.854215003866976,0.0
2794,v3,1.0,0.0
2795,v2,0.8552477565353102,0.0
2795,v3,1.0,0.0
2796,v2,0.8577569363032435,0.0
2796,v3,1.0,0.0
2797,v2,0.8541266794625719,0.0
2797,v3,1.0,0.0
2798,v2,0.8520988622989407,0.0
2798,v3,1.0,0.0
2799,v2,0.8532969176746,0.0
2799,v3,1.0,0.0
2800,v2,0.8516634050880626,0.0
2800,v3,1.0,0.0
2801,v2,0.8557580457541683,0.0
2801,v3,1.0,0.0
2802,v2,0.8544600938967136,0.0
2802,v3,1.0,0.0
2803,v2,0.8551696921862668,0.0
2803,v3,1.0,0.0
2804,v2,0.8508395158141351,0.0
2804,v3,1.0,0.0
2805,v2,0.8575912122400942,0.0
2805,v3,1.0,0.0
2806,v2,0.8574748257164988,0.0
2806,v3,1.0,0.0
2807,v2,0.8526192337763878,0.0
2807,v3,1.0,0.0
2808,v2,0.8506417736289381,0.0
2808,v3,1.0,0.0
2809,v2,0.8475039001560063,0.0
2809,v3,1.0,0.0
2810,v2,0.8569200779727095,0.0
2810,v3,1.0,0.0
2811,v2,0.8485086342229199,0.0
2811,v3,1.0,0.0
2812,v2,0.8537455410225921,0.0
2812,v3,1.0,0.0
2813,v2,0.8535433070866142,0.0
2813,v3,1.0,0.0
2814,v2,0.84755624515128,0.0
2814,v3,1.0,0.0
2815,v2,0.84921875,0.0
2815,v3,1.0,0.0
2816,v2,0.8540202966432474,0.0
2816,v3,1.0,0.0
2817,v2,0.8491727587533667,0.0
2817,v3,1.0,0.0
2818,v2,0.8546671918077984,0.0
2818,v3,1.0,0.0
2819,v2,0.8514263074484945,0.0
2819,v3,1.0,0.0
2820,v2,0.8494582043343654,0.0
2820,v3,1.0,0.0
2821,v2,0.8537920250195465,0.0
2821,v3,1.0,0.0
2822,v2,0.8533969010727056,0.0
2822,v3,1.0,0.0
2823,v2,0.8555900621118012,0.0
2823,v3,1.0,0.0
2824,v2,0.8527251642829532,0.0
2824,v3,1.0,0.0
2825,v2,0.8506769825918762,0.0
2825,v3,1.0,0.0
2826,v2,0.8522012578616353,0.0
2826,v3,1.0,0.0
2827,v2,0.8540540540540541,0.0
2827,v3,1.0,0.0
2828,v2,0.8555729984301413,0.0
2828,v3,1.0,0.0
2829,v2,0.8521154606563859,0.0
2829,v3,1.0,0.0
2830,v2,0.8537441497659907,0.0
2830,v3,1.0,0.0
2831,v2,0.8495540907328422,0.0
2831,v3,1.0,0.0
2832,v2,0.8543307086614174,0.0
2832,v3,1.0,0.0
2833,v2,0.8496908809891809,0.0
2833,v3,1.0,0.0
2834,v2,0.8555118110236221,0.0
2834,v3,1.0,0.0
2835,v2,0.8531029065200314,0.0
2835,v3,1.0,0.0
2836,v2,0.8552321007081038,0.0
2836,v3,1.0,0.0
2837,v2,0.8510473235065943,0.0
2837,v3,1.0,0.0
2838,v2,0.854043392504931,0.0
2838,v3,1.0,0.0
2839,v2,0.8534784298484259,0.0
2839,v3,1.0,0.0
2840,v2,0.8505296194586113,0.0
2840,v3,1.0,0.0
2841,v2,0.8600469116497264,0.0
2841,v3,1.0,0.0
2842,v2,0.8479782270606532,0.0
2842,v3,1.0,0.0
2843,v2,0.8512820512820513,0.0
2843,v3,1.0,0.0
2844,v2,0.8574211141410206,0.0
2844,v3,1.0,0.0
2845,v2,0.8587816455696202,0.0
2845,v3,1.0,0.0
2846,v2,0.852322350138944,0.0
2846,v3,1.0,0.0
2847,v2,0.8575851393188855,0.0
2847,v3,1.0,0.0
2848,v2,0.8543689320388349,0.0
2848,v3,1.0,0.0
2849,v2,0.8552268244575937,0.0
2849,v3,1.0,0.0
2850,v2,0.8537441497659907,0.0
2850,v3,1.0,0.0
2851,v2,0.8529644268774703,0.0
2851,v3,1.0,0.0
2852,v2,0.847378640776699,0.0
2852,v3,1.0,0.0
2853,v2,0.851185921958684,0.0
2853,v3,1.0,0.0
2854,v2,0.8561964146531567,0.0
2854,v3,1.0,0.0
2855,v2,0.8537244307217291,0.0
2855,v3,1.0,0.0
2856,v2,0.853923853923854,0.0
2856,v3,1.0,0.0
2857,v2,0.8524717789022966,0.0
2857,v3,1.0,0.0
2858,v2,0.8511390416339356,0.0
2858,v3,1.0,0.0
2859,v2,0.8519813519813519,0.0
2859,v3,1.0,0.0
2860,v2,0.8575887631681623,0.0
2860,v3,1.0,0.0
2861,v2,0.8512043512043512,0.0
2861,v3,1.0,0.0
2862,v2,0.8570869224745498,0.0
2862,v3,1.0,0.0
2863,v2,0.8574203574203574,0.0
2863,v3,1.0,0.0
2864,v2,0.847384855581577,0.0
2864,v3,1.0,0.0
2865,v2,0.8554216867469879,0.0
2865,v3,1.0,0.0
2866,v2,0.8559156579461148,0.0
2866,v3,1.0,0.0
2867,v2,0.8542654028436019,0.0
2867,v3,1.0,0.0
2868,v2,0.8553409538825384,0.0
2868,v3,1.0,0.0
2869,v2,0.8490930142802007,0.0
2869,v3,1.0,0.0
2870,v2,0.8529874213836478,0.0
2870,v3,1.0,0.0
2871,v2,0.8550837553564472,0.0
2871,v3,1.0,0.0
2872,v2,0.8551401869158879,0.0
2872,v3,1.0,0.0
2873,v2,0.8544963334619838,0.0
2873,v3,1.0,0.0
2874,v2,0.854289071680376,0.0
2874,v3,1.0,0.0
2875,v2,0.8492618492618492,0.0
2875,v3,1.0,0.0
2876,v2,0.8570875290472502,0.0
2876,v3,1.0,0.0
2877,v2,0.85078125,0.0
2877,v3,1.0,0.0
2878,v2,0.851223362273086,0.0
2878,v3,1.0,0.0
2879,v2,0.8524203069657615,0.0
2879,v3,1.0,0.0
2880,v2,0.8506191950464397,0.0
2880,v3,1.0,0.0
2881,v2,0.8564631245043616,0.0
2881,v3,1.0,0.0
2882,v2,0.8530438154323381,0.0
2882,v3,1.0,0.0
2883,v2,0.8507985975847293,0.0
2883,v3,1.0,0.0
2884,v2,0.8548575887631682,0.0
2884,v3,1.0,0.0
2885,v2,0.8545526212061489,0.0
2885,v3,1.0,0.0
2886,v2,0.8524970963995354,0.0
2886,v3,1.0,0.0
2887,v2,0.8528717545239969,0.0
2887,v3,1.0,0.0
2888,v2,0.8530465949820788,0.0
2888,v3,1.0,0.0
2889,v2,0.8512780790085205,0.0
2889,v3,1.0,0.0
2890,v2,0.8511627906976744,0.0
2890,v3,1.0,0.0
2891,v2,0.8576998050682261,0.0
2891,v3,1.0,0.0
2892,v2,0.8569206842923794,0.0
2892,v3,1.0,0.0
2893,v2,0.8548450372695174,0.0
2893,v3,1.0,0.0
2894,v2,0.8469708890637293,0.0
2894,v3,1.0,0.0
2895,v2,0.8584831899921814,0.0
2895,v3,1.0,0.0
2896,v2,0.8545454545454545,0.0
2896,v3,1.0,0.0
2897,v2,0.8583624369421808,0.0
2897,v3,1.0,0.0
2898,v2,0.8569762922658375,0.0
2898,v3,1.0,0.0
2899,v2,0.8558451816745656,0.0
2899,v3,1.0,0.0
2900,v2,0.8546779141104295,0.0
2900,v3,1.0,0.0
2901,v2,0.8484021823850351,0.0
2901,v3,1.0,0.0
2902,v2,0.8526768268855022,0.0
2902,v3,1.0,0.0
2903,v2,0.8540856031128404,0.0
2903,v3,1.0,0.0
2904,v2,0.8542713567839196,0.0
2904,v3,1.0,0.0
2905,v2,0.856974921630094,0.0
2905,v3,1.0,0.0
2906,v2,0.8553654743390358,0.0
2906,v3,1.0,0.0
2907,v2,0.8593082005441119,0.0
2907,v3,1.0,0.0
2908,v2,0.8517080745341615,0.0
2908,v3,1.0,0.0
2909,v2,0.856353591160221,0.0
2909,v3,1.0,0.0
2910,v2,0.8523568367744448,0.0
2910,v3,1.0,0.0
2911,v2,0.8534784298484259,0.0
2911,v3,1.0,0.0
2912,v2,0.8542557326078507,0.0
2912,v3,1.0,0.0
2913,v2,0.8637623762376238,0.0
2913,v3,1.0,0.0
2914,v2,0.8522772277227723,0.0
2914,v3,1.0,0.0
2915,v2,0.8579171506000774,0.0
2915,v3,1.0,0.0
2916,v2,0.8497870692992644,0.0
2916,v3,1.0,0.0
2917,v2,0.853239656518345,0.0
2917,v3,1.0,0.0
2918,v2,0.8577535950252624,0.0
2918,v3,1.0,0.0
2919,v2,0.8497870692992644,0.0
2919,v3,1.0,0.0
2920,v2,0.8504273504273504,0.0
2920,v3,1.0,0.0
2921,v2,0.855164226355362,0.0
2921,v3,1.0,0.0
2922,v2,0.8535276073619632,0.0
2922,v3,1.0,0.0
2923,v2,0.8513992905005913,0.0
2923,v3,1.0,0.0
2924,v2,0.8551068883610451,0.0
2924,v3,1.0,0.0
2925,v2,0.8546511627906976,0.0
2925,v3,1.0,0.0
2926,v2,0.8545098039215686,0.0
2926,v3,1.0,0.0
2927,v2,0.8532328441094804,0.0
2927,v3,1.0,0.0
2928,v2,0.8562426152028357,0.0
2928,v3,1.0,0.0
2929,v2,0.8584278451310129,0.0
2929,v3,1.0,0.0
2930,v2,0.8530326594090202,0.0
2930,v3,1.0,0.0
2931,v2,0.855191256830601,0.0
2931,v3,1.0,0.0
2932,v2,0.8547206165703276,0.0
2932,v3,1.0,0.0
2933,v2,0.8590891397430906,0.0
2933,v3,1.0,0.0
2934,v2,0.8494163424124513,0.0
2934,v3,1.0,0.0
2935,v2,0.8542399374755764,0.0
2935,v3,1.0,0.0
2936,v2,0.8494996150885297,0.0
2936,v3,1.0,0.0
2937,v2,0.8566447113521891,0.0
2937,v3,1.0,0.0
2938,v2,0.8568627450980392,0.0
2938,v3,1.0,0.0
2939,v2,0.8524014057008981,0.0
2939,v3,1.0,0.0
2940,v2,0.8541423570595099,0.0
2940,v3,1.0,0.0
2941,v2,0.8525417151726814,0.0
2941,v3,1.0,0.0
2942,v2,0.8616177636796194,0.0
2942,v3,1.0,0.0
2943,v2,0.8509634290208415,0.0
2943,v3,1.0,0.0
2944,v2,0.8534784298484259,0.0
2944,v3,1.0,0.0
2945,v2,0.8529988239905919,0.0
2945,v3,1.0,0.0
2946,v2,0.8483320403413499,0.0
2946,v3,1.0,0.0
2947,v2,0.855397951142632,0.0
2947,v3,1.0,0.0
2948,v2,0.850887573964497,0.0
2948,v3,1.0,0.0
2949,v2,0.8524717789022966,0.0
2949,v3,1.0,0.0
2950,v2,0.855912294440094,0.0
2950,v3,1.0,0.0
2951,v2,0.8526068208545668,0.0
2951,v3,1.0,0.0
2952,v2,0.8620015637216576,0.0
2952,v3,1.0,0.0
2953,v2,0.855862874951305,0.0
2953,v3,1.0,0.0
2954,v2,0.8536681051392703,0.0
2954,v3,1.0,0.0
2955,v2,0.8560842433697348,0.0
2955,v3,1.0,0.0
2956,v2,0.8550610476565577,0.0
2956,v3,1.0,0.0
2957,v2,0.8529067499024581,0.0
2957,v3,1.0,0.0
2958,v2,0.8587041373926619,0.0
2958,v3,1.0,0.0
2959,v2,0.8516179952644041,0.0
2959,v3,1.0,0.0
2960,v2,0.8560755013763272,0.0
2960,v3,1.0,0.0
2961,v2,0.8554169914263445,0.0
2961,v3,1.0,0.0
2962,v2,0.8513833992094861,0.0
2962,v3,1.0,0.0
2963,v2,0.8526645768025078,0.0
2963,v3,1.0,0.0
2964,v2,0.8579321231254933,0.0
2964,v3,1.0,0.0
2965,v2,0.855191256830601,0.0
2965,v3,1.0,0.0
2966,v2,0.8513775708187815,0.0
2966,v3,1.0,0.0
2967,v2,0.8542944785276073,0.0
2967,v3,1.0,0.0
2968,v2,0.85625,0.0
2968,v3,1.0,0.0
2969,v2,0.8535056795926361,0.0
2969,v3,1.0,0.0
2970,v2,0.8596628773030184,0.0
2970,v3,1.0,0.0
2971,v2,0.8542239685658153,0.0
2971,v3,1.0,0.0
2972,v2,0.848116169544741,0.0
2972,v3,1.0,0.0
2973,v2,0.8545948041876696,0.0
2973,v3,1.0,0.0
2974,v2,0.8577502899110939,0.0
2974,v3,1.0,0.0
2975,v2,0.8524143302180686,0.0
2975,v3,1.0,0.0
2976,v2,0.8620961386918834,0.0
2976,v3,1.0,0.0
2977,v2,0.8533231474407945,0.0
2977,v3,1.0,0.0
2978,v2,0.8565891472868217,0.0
2978,v3,1.0,0.0
2979,v2,0.8532713898567557,0.0
2979,v3,1.0,0.0
2980,v2,0.8556501547987616,0.0
2980,v3,1.0,0.0
2981,v2,0.8563129357087529,0.0
2981,v3,1.0,0.0
2982,v2,0.852586542201478,0.0
2982,v3,1.0,0.0
2983,v2,0.8602192638997651,0.0
2983,v3,1.0,0.0
2984,v2,0.8538127222441723,0.0
2984,v3,1.0,0.0
2985,v2,0.852465483234714,0.0
2985,v3,1.0,0.0
2986,v2,0.8526682134570766,0.0
2986,v3,1.0,0.0
2987,v2,0.8501769563507668,0.0
2987,v3,1.0,0.0
2988,v2,0.855908912446015,0.0
2988,v3,1.0,0.0
2989,v2,0.858102766798419,0.0
2989,v3,1.0,0.0
2990,v2,0.8544106167056986,0.0
2990,v3,1.0,0.0
2991,v2,0.8527011270890011,0.0
2991,v3,1.0,0.0
2992,v2,0.8465710964742348,0.0
2992,v3,1.0,0.0
2993,v2,0.8516801853997682,0.0
2993,v3,1.0,0.0
2994,v2,0.8522283033620016,0.0
2994,v3,1.0,0.0
2995,v2,0.8531576908175126,0.0
2995,v3,1.0,0.0
2996,v2,0.8509727626459144,0.0
2996,v3,1.0,0.0
2997,v2,0.8532608695652174,0.0
2997,v3,1.0,0.0
2998,v2,0.8575815738963531,0.0
2998,v3,1.0,0.0
2999,v2,0.8525911708253359,0.0
2999,v3,1.0,0.0
3000,v2,0.8486739469578783,0.0
3000,v3,1.0,0.0
3001,v2,0.8538283062645011,0.0
3001,v3,1.0,0.0
3002,v2,0.8525989138867339,0.0
3002,v3,1.0,0.0
3003,v2,0.8588600232648314,0.0
3003,v3,1.0,0.0
3004,v2,0.8494957331264547,0.0
3004,v3,1.0,0.0
3005,v2,0.85978731784167,0.0
3005,v3,1.0,0.0
3006,v2,0.8518664047151278,0.0
3006,v3,1.0,0.0
3007,v2,0.8559686888454012,0.0
3007,v3,1.0,0.0
3008,v2,0.8501755754974639,0.0
3008,v3,1.0,0.0
3009,v2,0.8565351894818252,0.0
3009,v3,1.0,0.0
3010,v2,0.8580819798917246,0.0
3010,v3,1.0,0.0
3011,v2,0.8606945540647198,0.0
3011,v3,1.0,0.0
3012,v2,0.8530564263322884,0.0
3012,v3,1.0,0.0
3013,v2,0.8566447113521891,0.0
3013,v3,1.0,0.0
3014,v2,0.8589894242068156,0.0
3014,v3,1.0,0.0
3015,v2,0.8568129330254042,0.0
3015,v3,1.0,0.0
3016,v2,0.8541341653666147,0.0
3016,v3,1.0,0.0
3017,v2,0.852054794520548,0.0
3017,v3,1.0,0.0
3018,v2,0.8486997635933806,0.0
3018,v3,1.0,0.0
3019,v2,0.8495575221238938,0.0
3019,v3,1.0,0.0
3020,v2,0.851039260969977,0.0
3020,v3,1.0,0.0
3021,v2,0.8568665377176016,0.0
3021,v3,1.0,0.0
3022,v2,0.8536304264310411,0.0
3022,v3,1.0,0.0
3023,v2,0.8524717789022966,0.0
3023,v3,1.0,0.0
3024,v2,0.850216791486007,0.0
3024,v3,1.0,0.0
3025,v2,0.8563174114021571,0.0
3025,v3,1.0,0.0
3026,v2,0.8552477565353102,0.0
3026,v3,1.0,0.0
3027,v2,0.8524844720496895,0.0
3027,v3,1.0,0.0
3028,v2,0.8549648162627053,0.0
3028,v3,1.0,0.0
3029,v2,0.852126414358174,0.0
3029,v3,1.0,0.0
3030,v2,0.8543503257953239,0.0
3030,v3,1.0,0.0
3031,v2,0.8491159135559921,0.0
3031,v3,1.0,0.0
3032,v2,0.850499615680246,0.0
3032,v3,1.0,0.0
3033,v2,0.8527011270890011,0.0
3033,v3,1.0,0.0
3034,v2,0.8519968676585747,0.0
3034,v3,1.0,0.0
3035,v2,0.8549766718506998,0.0
3035,v3,1.0,0.0
3036,v2,0.8560813453265546,0.0
3036,v3,1.0,0.0
3037,v2,0.8514464425332291,0.0
3037,v3,1.0,0.0
3038,v2,0.8569194683346364,0.0
3038,v3,1.0,0.0
3039,v2,0.8512780790085205,0.0
3039,v3,1.0,0.0
3040,v2,0.8526438569206843,0.0
3040,v3,1.0,0.0
3041,v2,0.8574766355140186,0.0
3041,v3,1.0,0.0
3042,v2,0.858814352574103,0.0
3042,v3,1.0,0.0
3043,v2,0.8548324990373508,0.0
3043,v3,1.0,0.0
3044,v2,0.8538794801102796,0.0
3044,v3,1.0,0.0
3045,v2,0.8531931464174455,0.0
3045,v3,1.0,0.0
3046,v2,0.8530549110595514,0.0
3046,v3,1.0,0.0
3047,v2,0.8526315789473684,0.0
3047,v3,1.0,0.0
3048,v2,0.854895792371215,0.0
3048,v3,1.0,0.0
3049,v2,0.8549942151947552,0.0
3049,v3,1.0,0.0
3050,v2,0.8555469953775039,0.0
3050,v3,1.0,0.0
3051,v2,0.853125,0.0
3051,v3,1.0,0.0
3052,v2,0.8526315789473684,0.0
3052,v3,1.0,0.0
3053,v2,0.856640625,0.0
3053,v3,1.0,0.0
3054,v2,0.8551401869158879,0.0
3054,v3,1.0,0.0
3055,v2,0.8527222875048962,0.0
3055,v3,1.0,0.0
3056,v2,0.8540202966432474,0.0
3056,v3,1.0,0.0
3057,v2,0.8532328441094804,0.0
3057,v3,1.0,0.0
3058,v2,0.8454161871883391,0.0
3058,v3,1.0,0.0
3059,v2,0.8560755013763272,0.0
3059,v3,1.0,0.0
3060,v2,0.8593260188087775,0.0
3060,v3,1.0,0.0
3061,v2,0.855151045701007,0.0
3061,v3,1.0,0.0
3062,v2,0.8527679623085983,0.0
3062,v3,1.0,0.0
3063,v2,0.8562015503875969,0.0
3063,v3,1.0,0.0
3064,v2,0.854383932020085,0.0
3064,v3,1.0,0.0
3065,v2,0.8513883457176379,0.0
3065,v3,1.0,0.0
3066,v2,0.853897375636506,0.0
3066,v3,1.0,0.0
3067,v2,0.8568627450980392,0.0
3067,v3,1.0,0.0
3068,v2,0.8509485094850948,0.0
3068,v3,1.0,0.0
3069,v2,0.8484966809839907,0.0
3069,v3,1.0,0.0
3070,v2,0.8550949244478884,0.0
3070,v3,1.0,0.0
3071,v2,0.8538219070133963,0.0
3071,v3,1.0,0.0
3072,v2,0.8560956790123457,0.0
3072,v3,1.0,0.0
3073,v2,0.8512043512043512,0.0
3073,v3,1.0,0.0
3074,v2,0.8574766355140186,0.0
3074,v3,1.0,0.0
3075,v2,0.8531029065200314,0.0
3075,v3,1.0,0.0
3076,v2,0.8600695786625435,0.0
3076,v3,1.0,0.0
3077,v2,0.8563129357087529,0.0
3077,v3,1.0,0.0
3078,v2,0.8543046357615894,0.0
3078,v3,1.0,0.0
3079,v2,0.8545597484276729,0.0
3079,v3,1.0,0.0
3080,v2,0.8481353325643983,0.0
3080,v3,1.0,0.0
3081,v2,0.8555984555984556,0.0
3081,v3,1.0,0.0
3082,v2,0.8519813519813519,0.0
3082,v3,1.0,0.0
3083,v2,0.8506191950464397,0.0
3083,v3,1.0,0.0
3084,v2,0.8510555121188429,0.0
3084,v3,1.0,0.0
3085,v2,0.8463925523661753,0.0
3085,v3,1.0,0.0
3086,v2,0.8524461839530333,0.0
3086,v3,1.0,0.0
3087,v2,0.8530897784687136,0.0
3087,v3,1.0,0.0
3088,v2,0.8554027504911591,0.0
3088,v3,1.0,0.0
3089,v2,0.8516332152695789,0.0
3089,v3,1.0,0.0
3090,v2,0.8492560689115114,0.0
3090,v3,1.0,0.0
3091,v2,0.8515044939429465,0.0
3091,v3,1.0,0.0
3092,v2,0.8533228470310656,0.0
3092,v3,1.0,0.0
3093,v2,0.8587726199842644,0.0
3093,v3,1.0,0.0
3094,v2,0.8533747090768037,0.0
3094,v3,1.0,0.0
3095,v2,0.8525817895151754,0.0
3095,v3,1.0,0.0
3096,v2,0.850924499229584,0.0
3096,v3,1.0,0.0
3097,v2,0.8560871256320498,0.0
3097,v3,1.0,0.0
3098,v2,0.8578680203045685,0.0
3098,v3,1.0,0.0
3099,v2,0.8517200474495848,0.0
3099,v3,1.0,0.0
3100,v2,0.8551805337519623,0.0
3100,v3,1.0,0.0
3101,v2,0.8521235521235522,0.0
3101,v3,1.0,0.0
3102,v2,0.8628284389489954,0.0
3102,v3,1.0,0.0
3103,v2,0.8585617798967025,0.0
3103,v3,1.0,0.0
3104,v2,0.8541505042668736,0.0
3104,v3,1.0,0.0
3105,v2,0.8524271844660194,0.0
3105,v3,1.0,0.0
3106,v2,0.855686274509804,0.0
3106,v3,1.0,0.0
3107,v2,0.8502736512900704,0.0
3107,v3,1.0,0.0
3108,v2,0.855454903505317,0.0
3108,v3,1.0,0.0
3109,v2,0.8489972473456547,0.0
3109,v3,1.0,0.0
3110,v2,0.8597249508840864,0.0
3110,v3,1.0,0.0
3111,v2,0.8504854368932039,0.0
3111,v3,1.0,0.0
3112,v2,0.8508977361436377,0.0
3112,v3,1.0,0.0
3113,v2,0.8509147528221098,0.0
3113,v3,1.0,0.0
3114,v2,0.8537441497659907,0.0
3114,v3,1.0,0.0
3115,v2,0.8514774494556765,0.0
3115,v3,1.0,0.0
3116,v2,0.8595238095238096,0.0
3116,v3,1.0,0.0
3117,v2,0.8458850931677019,0.0
3117,v3,1.0,0.0
3118,v2,0.853897375636506,0.0
3118,v3,1.0,0.0
3119,v2,0.8541009463722398,0.0
3119,v3,1.0,0.0
3120,v2,0.856640625,0.0
